Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,Pixel_Count,ET_MM,ET_INCH
PTJPL,2004-11-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147245,44.563062,1.754451
PTJPL,2004-12-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,111661,32.863856,1.293853
PTJPL,2005-01-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,129363,21.986774,0.865621
PTJPL,2005-02-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,130525,38.677242,1.522726
PTJPL,2005-03-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,146017,64.890314,2.554737
PTJPL,2005-04-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147143,84.752601,3.336717
PTJPL,2005-05-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,118.985658,4.684475
PTJPL,2005-06-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,123.727356,4.871156
PTJPL,2005-07-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,132.777696,5.227468
PTJPL,2005-08-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,98.27572,3.869123
PTJPL,2005-09-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,63.958427,2.518048
PTJPL,2005-10-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,34.05559,1.340771
PTJPL,2005-11-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,71721,20.980996,0.826023
PTJPL,2005-12-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,13901,26.449824,1.041332
PTJPL,2006-01-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,10901,21.303825,0.838733
PTJPL,2025-01-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147242,20.46158,0.805574
PTJPL,2025-02-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,26.133324,1.028871
PTJPL,2025-03-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,68.350494,2.690964
PTJPL,2025-04-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,107.351349,4.226431
PTJPL,2025-05-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,135.074094,5.317878
PTJPL,2025-06-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,125.342908,4.93476
PTJPL,2025-07-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,129.640468,5.103955
PTJPL,2025-08-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,97.650437,3.844505
PTJPL,2025-09-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,68.57584,2.699836
PTJPL,2025-10-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,147258,52.478039,2.066065
PTJPL,2025-11-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,67016,38.81876,1.528298
PTJPL,2025-12-01,1-005,1-005,SCOTT RIVER VALLEY,SCOTT RIVER VALLEY,132433,22.829061,0.898782
PTJPL,2003-10-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,33.299197,1.310992
PTJPL,2003-11-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,9.601605,0.378016
PTJPL,2003-12-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,299,9.702341,0.381982
PTJPL,2004-01-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,513,15.674464,0.617105
PTJPL,2004-02-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,21.031461,0.82801
PTJPL,2004-03-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,68.619583,2.701558
PTJPL,2004-04-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,114.946067,4.525436
PTJPL,2004-05-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,114.45939,4.506275
PTJPL,2004-06-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,104.062921,4.096965
PTJPL,2004-07-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,77.568539,3.053879
PTJPL,2004-08-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,49.242055,1.938664
PTJPL,2004-09-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,39.359551,1.549589
PTJPL,2004-10-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,27.677047,1.089648
PTJPL,2004-11-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,43.048475,1.694822
PTJPL,2004-12-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,28.566292,1.124657
PTJPL,2005-01-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3110,23.415756,0.92188
PTJPL,2005-02-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3110,32.078457,1.262931
PTJPL,2005-03-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,75.023756,2.953691
PTJPL,2005-04-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3086,95.460143,3.758273
PTJPL,2005-05-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,119.617657,4.709357
PTJPL,2005-06-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,125.593258,4.944616
PTJPL,2005-07-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,116.869021,4.601143
PTJPL,2005-08-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,68.496629,2.696718
PTJPL,2005-09-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,44.385233,1.74745
PTJPL,2005-10-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,27.224077,1.071814
PTJPL,2005-11-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,22.925843,0.902592
PTJPL,2005-12-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,2926,23.669173,0.931857
PTJPL,2006-01-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,2864,14.586243,0.574262
PTJPL,2025-01-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,17.271589,0.679984
PTJPL,2025-02-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,19.661316,0.774068
PTJPL,2025-03-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,47.479615,1.869276
PTJPL,2025-04-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,86.931621,3.422505
PTJPL,2025-05-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,123.292777,4.854046
PTJPL,2025-06-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,91.856501,3.616398
PTJPL,2025-07-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,91.560193,3.604732
PTJPL,2025-08-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,64.916854,2.555782
PTJPL,2025-09-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,44.144783,1.737984
PTJPL,2025-10-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,53.414767,2.102944
PTJPL,2025-11-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3115,36.658427,1.443245
PTJPL,2025-12-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,3095,22.080129,0.869296
PTJPL,2003-10-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,50.827192,2.001071
PTJPL,2003-11-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,33.637865,1.324325
PTJPL,2003-12-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,375,21.68,0.853543
PTJPL,2004-01-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,375,25.066667,0.986877
PTJPL,2004-02-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,33.374841,1.31397
PTJPL,2004-03-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,78.026684,3.071917
PTJPL,2004-04-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,109.292249,4.302844
PTJPL,2004-05-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,140.161372,5.518164
PTJPL,2004-06-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,136.506989,5.374291
PTJPL,2004-07-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,108.115629,4.256521
PTJPL,2004-08-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,62.86277,2.474912
PTJPL,2004-09-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,71.762389,2.825291
PTJPL,2004-10-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,34.390089,1.353941
PTJPL,2004-11-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,777,46.563707,1.833217
PTJPL,2004-12-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,786,34.227735,1.347549
PTJPL,2005-01-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,782,25.70844,1.012143
PTJPL,2005-02-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,782,41.533248,1.635167
PTJPL,2005-03-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,69.335451,2.729742
PTJPL,2005-04-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,77.284625,3.042702
PTJPL,2005-05-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,122.002541,4.80325
PTJPL,2005-06-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,155.318933,6.114919
PTJPL,2005-07-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,143.975858,5.668341
PTJPL,2005-08-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,108.05972,4.25432
PTJPL,2005-09-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,74.232529,2.922541
PTJPL,2005-10-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,46.35197,1.824881
PTJPL,2005-11-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,28.927573,1.138881
PTJPL,2005-12-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,156,31.5,1.240157
PTJPL,2006-01-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,132,21.810606,0.858685
PTJPL,2025-01-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,24.499365,0.964542
PTJPL,2025-02-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,32.135959,1.265195
PTJPL,2025-03-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,68.692503,2.704429
PTJPL,2025-04-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,104.204574,4.102542
PTJPL,2025-05-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,151.683609,5.971796
PTJPL,2025-06-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,138.496823,5.452631
PTJPL,2025-07-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,115.238882,4.536964
PTJPL,2025-08-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,80.888183,3.184574
PTJPL,2025-09-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,63.311309,2.492571
PTJPL,2025-10-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,61.174079,2.408428
PTJPL,2025-11-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,787,35.330368,1.390959
PTJPL,2025-12-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,779,24.77792,0.975509
PTJPL,2003-10-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27362,45.188948,1.779092
PTJPL,2003-11-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27787,29.473639,1.160379
PTJPL,2003-12-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,0,,
PTJPL,2004-01-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,0,,
PTJPL,2004-02-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27275,33.465408,1.317536
PTJPL,2004-03-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27635,74.927917,2.949918
PTJPL,2004-04-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27681,83.631588,3.292582
PTJPL,2004-05-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27575,115.671623,4.554001
PTJPL,2004-06-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27676,127.097666,5.003845
PTJPL,2004-07-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26494,125.002491,4.921358
PTJPL,2004-08-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27473,93.21694,3.669958
PTJPL,2004-09-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27582,98.604343,3.882061
PTJPL,2004-10-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27425,35.325214,1.390756
PTJPL,2004-11-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27635,33.535082,1.320279
PTJPL,2004-12-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27656,26.601822,1.047316
PTJPL,2005-01-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27707,24.921392,0.981157
PTJPL,2005-02-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27719,32.660666,1.285853
PTJPL,2005-03-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27785,65.51715,2.579415
PTJPL,2005-04-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27126,82.856116,3.262052
PTJPL,2005-05-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27455,109.336551,4.304589
PTJPL,2005-06-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26226,104.092961,4.098148
PTJPL,2005-07-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,24898,133.639047,5.26138
PTJPL,2005-08-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27476,114.404171,4.504101
PTJPL,2005-09-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27550,94.300073,3.712601
PTJPL,2005-10-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27710,51.667665,2.03416
PTJPL,2005-11-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27742,29.201932,1.149682
PTJPL,2005-12-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27268,36.480637,1.436246
PTJPL,2006-01-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27018,26.394515,1.039154
PTJPL,2025-01-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27800,17.424784,0.686015
PTJPL,2025-02-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27871,29.614438,1.165923
PTJPL,2025-03-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27871,59.551613,2.344552
PTJPL,2025-04-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27744,97.712623,3.846954
PTJPL,2025-05-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27858,99.180307,3.904736
PTJPL,2025-06-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27737,119.808667,4.716877
PTJPL,2025-07-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27679,115.463239,4.545797
PTJPL,2025-08-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27681,100.20888,3.945231
PTJPL,2025-09-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,26079,81.352468,3.202853
PTJPL,2025-10-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27840,74.867421,2.947536
PTJPL,2025-11-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27780,37.505076,1.476578
PTJPL,2025-12-01,1-008.01,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - MAD RIVER LOWLAND,27800,26.799245,1.055088
PTJPL,2003-10-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5822,42.233253,1.662726
PTJPL,2003-11-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,34.710268,1.366546
PTJPL,2003-12-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,0,,
PTJPL,2004-01-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,0,,
PTJPL,2004-02-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,30.12877,1.186172
PTJPL,2004-03-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,66.202135,2.606383
PTJPL,2004-04-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,78.172314,3.07765
PTJPL,2004-05-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,107.732972,4.241456
PTJPL,2004-06-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,119.10488,4.689169
PTJPL,2004-07-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5880,121.477551,4.782581
PTJPL,2004-08-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,94.788885,3.731846
PTJPL,2004-09-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,93.654863,3.687199
PTJPL,2004-10-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,35.213487,1.386358
PTJPL,2004-11-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,32.950525,1.297265
PTJPL,2004-12-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,24.909692,0.980697
PTJPL,2005-01-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,23.049644,0.907466
PTJPL,2005-02-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,29.910878,1.177594
PTJPL,2005-03-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,56.025076,2.205712
PTJPL,2005-04-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,65.404947,2.574998
PTJPL,2005-05-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,101.126059,3.981341
PTJPL,2005-06-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,95.753982,3.769842
PTJPL,2005-07-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5532,119.566703,4.707351
PTJPL,2005-08-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,103.349373,4.068873
PTJPL,2005-09-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,88.728736,3.493257
PTJPL,2005-10-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,52.174856,2.054128
PTJPL,2005-11-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,28.919858,1.138577
PTJPL,2005-12-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,36.589461,1.44053
PTJPL,2006-01-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5872,24.307561,0.956991
PTJPL,2025-01-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,16.477635,0.648726
PTJPL,2025-02-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,28.070315,1.105131
PTJPL,2025-03-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,60.847848,2.395585
PTJPL,2025-04-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,94.878685,3.735381
PTJPL,2025-05-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,95.932904,3.776886
PTJPL,2025-06-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,116.840224,4.600009
PTJPL,2025-07-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,113.900203,4.48426
PTJPL,2025-08-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,102.642155,4.04103
PTJPL,2025-09-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5440,82.588419,3.251513
PTJPL,2025-10-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,74.23941,2.922811
PTJPL,2025-11-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,36.113182,1.421779
PTJPL,2025-12-01,1-008.02,1-008,MAD RIVER VALLEY,MAD RIVER VALLEY - DOWS PRAIRIE SCHOOL AREA,5902,25.684514,1.011201
PTJPL,2003-10-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20695,39.681904,1.56228
PTJPL,2003-11-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,31.096532,1.224273
PTJPL,2003-12-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,0,,
PTJPL,2004-01-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,0,,
PTJPL,2004-02-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20769,33.893591,1.334393
PTJPL,2004-03-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,75.776939,2.983344
PTJPL,2004-04-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,82.718619,3.256639
PTJPL,2004-05-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,117.091517,4.609902
PTJPL,2004-06-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,122.971914,4.841414
PTJPL,2004-07-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20770,124.255513,4.891949
PTJPL,2004-08-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,86.455627,3.403765
PTJPL,2004-09-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,88.89936,3.499975
PTJPL,2004-10-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,31.139759,1.225975
PTJPL,2004-11-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,33.782528,1.330021
PTJPL,2004-12-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,26.956248,1.06127
PTJPL,2005-01-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,26.061903,1.026059
PTJPL,2005-02-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,33.58569,1.322271
PTJPL,2005-03-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,67.553592,2.65959
PTJPL,2005-04-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20825,86.049412,3.387772
PTJPL,2005-05-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20918,113.221006,4.45752
PTJPL,2005-06-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,19613,105.034926,4.135233
PTJPL,2005-07-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20851,140.630234,5.536623
PTJPL,2005-08-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,115.713747,4.555659
PTJPL,2005-09-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,20936,88.166507,3.471122
